Cycle No,Shift,Start Time,End Time,Duration,Power in kWh,Unit Consumption Per Heat Cycle
9,Shift 2,2023-07-26 15:09:00,2023-07-26 15:44:00,35.0,1049.44,388.68
10,Shift 3,2023-07-26 16:06:00,2023-07-26 17:08:00,62.0,704.73,261.01
11,Shift 3,2023-07-26 17:08:00,2023-07-26 18:36:00,88.0,1400.87,518.84
12,Shift 3,2023-07-26 18:36:00,2023-07-26 20:34:00,118.0,1896.35,702.35
13,Shift 3,2023-07-26 20:34:00,2023-07-26 22:03:00,89.0,1615.94,598.5
14,Shift 3,2023-07-26 22:03:00,2023-07-26 23:41:00,98.0,1845.01,683.34
15,Shift 3,2023-07-26 23:41:00,2023-07-27 01:41:00,120.0,2219.6,822.07
1,Shift 1,2023-07-27 01:41:00,2023-07-27 03:43:00,122.0,2029.69,751.74
2,Shift 1,2023-07-27 03:43:00,2023-07-27 05:05:00,82.0,1055.7,391.0
3,Shift 1,2023-07-27 05:05:00,2023-07-27 06:09:00,64.0,1437.33,532.34
4,Shift 1,2023-07-27 06:17:00,2023-07-27 07:14:00,57.0,1409.74,522.13
5,Shift 1,2023-07-27 07:14:00,2023-07-27 08:24:00,70.0,1985.76,735.47
6,Shift 2,2023-07-27 08:24:00,2023-07-27 09:39:00,75.0,1370.51,507.6
7,Shift 2,2023-07-27 09:39:00,2023-07-27 11:14:00,95.0,1596.28,591.21
8,Shift 2,2023-07-27 11:14:00,2023-07-27 12:56:00,102.0,1741.46,644.99
9,Shift 2,2023-07-27 12:56:00,2023-07-27 14:13:00,77.0,1940.77,718.8
10,Shift 2,2023-07-27 14:13:00,2023-07-27 15:53:00,100.0,1788.01,662.23
11,Shift 3,2023-07-27 16:02:00,2023-07-27 17:21:00,79.0,1860.41,689.04
12,Shift 3,2023-07-27 17:21:00,2023-07-27 19:06:00,105.0,2033.57,753.17
13,Shift 3,2023-07-27 19:06:00,2023-07-27 20:45:00,99.0,1712.58,634.29
14,Shift 3,2023-07-27 20:45:00,2023-07-27 22:20:00,95.0,1986.66,735.8
15,Shift 3,2023-07-27 22:20:00,2023-07-28 00:24:00,124.0,2424.54,897.98
1,Shift 1,2023-07-28 00:24:00,2023-07-28 01:34:00,70.0,1504.9,557.37
2,Shift 1,2023-07-28 01:34:00,2023-07-28 03:33:00,119.0,2003.35,741.98
3,Shift 1,2023-07-28 03:33:00,2023-07-28 04:49:00,76.0,1492.64,552.83
4,Shift 1,2023-07-28 04:56:00,2023-07-28 06:21:00,85.0,1609.17,595.99
5,Shift 1,2023-07-28 06:21:00,2023-07-28 07:31:00,70.0,1372.72,508.41
6,Shift 1,2023-07-28 07:31:00,2023-07-28 08:57:00,86.0,1720.55,637.24
7,Shift 2,2023-07-28 09:22:00,2023-07-28 10:15:00,53.0,1342.32,497.16
8,Shift 2,2023-07-28 12:19:00,2023-07-28 13:59:00,100.0,1926.37,713.47
9,Shift 2,2023-07-28 13:59:00,2023-07-28 14:47:00,48.0,824.01,305.19
10,Shift 2,2023-07-28 14:48:00,2023-07-28 16:51:00,123.0,2199.29,814.55
11,Shift 3,2023-07-28 17:39:00,2023-07-28 19:08:00,89.0,1812.72,671.38
12,Shift 3,2023-07-28 19:08:00,2023-07-28 20:44:00,96.0,1802.6,667.63
13,Shift 3,2023-07-28 20:44:00,2023-07-28 22:25:00,101.0,1983.58,734.66
14,Shift 3,2023-07-28 22:25:00,2023-07-29 00:13:00,108.0,1728.03,640.01
1,Shift 1,2023-07-29 00:13:00,2023-07-29 01:49:00,96.0,1093.79,405.11
2,Shift 1,2023-07-29 01:49:00,2023-07-29 03:04:00,75.0,1685.89,624.4
3,Shift 1,2023-07-29 03:04:00,2023-07-29 03:39:00,35.0,1042.44,386.09
4,Shift 1,2023-07-29 03:39:00,2023-07-29 05:00:00,81.0,730.49,270.55
5,Shift 1,2023-07-29 05:00:00,2023-07-29 06:02:00,62.0,1636.85,606.24
6,Shift 1,2023-07-29 06:42:00,2023-07-29 07:39:00,57.0,1632.67,604.69
7,Shift 1,2023-07-29 07:39:00,2023-07-29 09:19:00,100.0,1752.91,649.23
8,Shift 2,2023-07-29 09:19:00,2023-07-29 11:44:00,145.0,2941.33,1089.38
9,Shift 2,2023-07-29 11:44:00,2023-07-29 13:00:00,76.0,1645.11,609.3
10,Shift 2,2023-07-29 13:00:00,2023-07-29 15:55:00,175.0,2398.66,888.39
11,Shift 2,2023-07-29 15:55:00,2023-07-29 18:03:00,128.0,1342.94,497.39
12,Shift 3,2023-07-29 18:03:00,2023-07-29 18:39:00,36.0,1100.01,407.41
13,Shift 3,2023-07-29 18:39:00,2023-07-29 19:48:00,69.0,907.55,336.13
14,Shift 3,2023-07-29 19:48:00,2023-07-29 21:43:00,115.0,1967.75,728.8
15,Shift 3,2023-07-29 21:43:00,2023-07-29 23:35:00,112.0,2087.69,773.22
16,Shift 3,2023-07-29 23:35:00,2023-07-30 00:58:00,83.0,1841.9,682.19
1,Shift 1,2023-07-30 00:58:00,2023-07-30 02:42:00,104.0,2015.86,746.61
2,Shift 1,2023-07-30 02:42:00,2023-07-30 04:34:00,112.0,1881.09,696.7
3,Shift 1,2023-07-30 04:34:00,2023-07-30 05:47:00,73.0,1637.76,606.58
4,Shift 1,2023-07-30 05:47:00,2023-07-30 07:27:00,100.0,1877.11,695.23
5,Shift 1,2023-07-30 07:27:00,2023-07-30 08:22:00,55.0,836.97,309.99
6,Shift 2,2023-07-30 08:22:00,2023-07-30 09:35:00,73.0,1448.95,536.65
7,Shift 2,2023-07-30 09:35:00,2023-07-30 11:06:00,91.0,2115.28,783.44
8,Shift 2,2023-07-30 11:06:00,2023-07-30 13:28:00,142.0,2389.85,885.13
9,Shift 2,2023-07-30 13:28:00,2023-07-30 15:17:00,109.0,1624.46,601.65
10,Shift 2,2023-07-30 15:17:00,2023-07-30 17:50:00,153.0,2222.03,822.97
11,Shift 3,2023-07-30 17:55:00,2023-07-30 19:57:00,122.0,1923.28,712.33
12,Shift 3,2023-07-30 19:57:00,2023-07-30 21:17:00,80.0,1450.17,537.1
13,Shift 3,2023-07-30 21:17:00,2023-07-30 22:46:00,89.0,1827.91,677.0
14,Shift 3,2023-07-30 22:46:00,2023-07-30 23:36:00,50.0,1211.81,448.82
15,Shift 3,2023-07-30 23:36:00,2023-07-31 00:35:00,59.0,784.97,290.73
1,Shift 1,2023-07-31 00:35:00,2023-07-31 01:31:00,56.0,1503.85,556.98
2,Shift 1,2023-07-31 02:25:00,2023-07-31 02:49:00,24.0,753.86,279.21
3,Shift 1,2023-07-31 02:49:00,2023-07-31 04:23:00,94.0,929.48,344.25
1,Shift 1,2023-08-01 06:19:21,2023-08-01 08:24:20,124.98333333333332,1934.83,716.6038469890912
2,Shift 2,2023-08-01 08:24:20,2023-08-01 09:56:56,92.6,1827.92,677.0075352502246
3,Shift 2,2023-08-01 09:56:56,2023-08-01 11:43:33,106.61666666666666,1762.86,652.9112295563638
4,Shift 2,2023-08-01 11:43:33,2023-08-01 13:18:41,95.13333333333334,2034.66,753.5779354830679
5,Shift 2,2023-08-01 13:18:41,2023-08-01 15:09:37,110.93333333333334,1722.46,637.9482607578396
6,Shift 2,2023-08-01 15:09:38,2023-08-01 16:45:22,95.73333333333332,1870.22,692.6742080268971
7,Shift 3,2023-08-01 16:45:22,2023-08-01 17:10:30,25.133333333333333,900.01,333.3370308482819
8,Shift 3,2023-08-01 17:10:32,2023-08-01 17:12:33,2.0166666666666666,67.49,24.99616985453767
9,Shift 3,2023-08-01 17:12:34,2023-08-01 17:57:40,45.1,768.4,284.59256739348604
10,Shift 3,2023-08-01 17:57:41,2023-08-01 18:09:11,11.5,408.63,151.3443672785106
11,Shift 3,2023-08-01 18:09:12,2023-08-01 18:19:06,9.9,368.66,136.54065780135693
12,Shift 3,2023-08-01 18:19:10,2023-08-01 18:25:35,6.416666666666667,235.54,87.23693486919045
13,Shift 3,2023-08-01 18:39:48,2023-08-01 18:55:04,15.266666666666667,153.16,56.72581185873465
14,Shift 3,2023-08-01 18:55:04,2023-08-01 20:05:08,70.06666666666666,1614.68,598.0297266710841
15,Shift 3,2023-08-01 20:05:09,2023-08-01 21:14:02,68.88333333333334,556.18,205.9925367394568
16,Shift 3,2023-08-01 21:14:02,2023-08-01 23:17:20,123.3,1786.25,661.5741958978855
17,Shift 3,2023-08-01 23:17:20,2023-08-02 01:31:35,134.25,2301.95,852.5742703879564
1,Shift 1,2023-08-02 01:31:35,2023-08-02 02:16:31,44.93333333333333,1311.91,485.8926459005609
2,Shift 1,2023-08-02 02:16:33,2023-08-02 03:15:27,58.9,584.74,216.57031864257183
3,Shift 1,2023-08-02 03:15:27,2023-08-02 03:52:07,36.66666666666666,1142.97,423.3222511277229
4,Shift 1,2023-08-02 03:52:14,2023-08-02 04:55:50,63.6,430.99,159.6258519897729
5,Shift 1,2023-08-02 04:55:50,2023-08-02 06:14:38,78.8,1672.95,619.6112165693514
6,Shift 1,2023-08-02 06:14:38,2023-08-02 06:48:54,34.266666666666666,639.39,236.81106727720905
7,Shift 1,2023-08-02 06:48:54,2023-08-02 08:57:21,128.45,2134.98,790.7335055293039
8,Shift 2,2023-08-02 08:57:21,2023-08-02 10:36:11,98.83333333333331,1687.34,624.9408482775385
9,Shift 2,2023-08-02 10:36:12,2023-08-02 12:56:19,140.11666666666667,1592.16,589.6889826774513
10,Shift 2,2023-08-02 12:56:23,2023-08-02 14:35:03,98.66666666666669,1515.71,561.3741568198483
11,Shift 2,2023-08-02 14:35:08,2023-08-02 17:03:08,148.0,2569.17,951.5446793568082
12,Shift 3,2023-08-02 17:04:09,2023-08-02 18:20:09,76.0,1276.12,472.6370851753337
13,Shift 3,2023-08-02 18:20:09,2023-08-02 20:19:33,119.4,1846.88,684.0297602111161
14,Shift 3,2023-08-02 20:19:33,2023-08-02 22:01:27,101.9,1916.74,709.9038443760886
15,Shift 3,2023-08-02 22:01:27,2023-08-02 23:55:51,114.4,1877.13,695.2334682842684
16,Shift 3,2023-08-02 23:55:51,2023-08-03 01:19:31,83.66666666666667,1629.85,603.6482473808269
1,Shift 1,2023-08-03 03:34:15,2023-08-03 03:36:57,2.7,0.51,0.188752772232152
2,Shift 1,2023-08-03 01:19:31,2023-08-03 03:37:48,138.28333333333333,2143.43,793.8631363794901
3,Shift 1,2023-08-03 03:37:50,2023-08-03 05:20:01,102.18333333333334,1797.73,665.8260494079611
4,Shift 1,2023-08-03 05:20:01,2023-08-03 07:21:40,121.65,1466.96,543.3185942226193
5,Shift 1,2023-08-03 07:21:41,2023-08-03 09:22:23,120.7,1903.7,705.0742128629017
6,Shift 2,2023-08-03 09:22:32,2023-08-03 11:05:54,103.36666666666666,1894.63,701.7149522935301
7,Shift 2,2023-08-03 11:05:54,2023-08-03 12:58:44,112.83333333333331,1940.26,718.6149588845363
8,Shift 2,2023-08-03 12:58:44,2023-08-03 13:58:59,60.25,1285.34,476.0519013219276
9,Shift 2,2023-08-03 15:07:24,2023-08-03 15:07:32,0.1333333333333333,1.28,0.4739380686396655
10,Shift 2,2023-08-03 15:07:49,2023-08-03 16:46:30,98.68333333333334,1880.67,696.5445799067134
1,Shift 2,2023-08-04 13:05:27,2023-08-04 13:05:35,0.1333333333333333,4.35,1.6109755491215696
2,Shift 2,2023-08-04 13:05:35,2023-08-04 13:40:16,34.68333333333333,970.98,359.62222628469914
3,Shift 2,2023-08-04 13:43:30,2023-08-04 14:52:20,68.83333333333333,686.13,254.1221851396599
4,Shift 2,2023-08-04 14:52:28,2023-08-04 16:12:07,79.65,1742.09,645.2186339636571
5,Shift 3,2023-08-04 16:12:16,2023-08-04 18:15:31,123.25,1941.24,718.977921989055
6,Shift 3,2023-08-04 18:15:36,2023-08-04 20:09:57,114.35,2011.19,744.8853395003609
7,Shift 3,2023-08-04 20:09:57,2023-08-04 21:53:24,103.45,1763.82,653.266785250586
8,Shift 3,2023-08-04 21:53:24,2023-08-05 00:26:16,152.86666666666667,1664.95,616.6482524508318
1,Shift 1,2023-08-05 00:26:16,2023-08-05 01:28:24,62.13333333333333,1560.8,578.0741633328544
2,Shift 1,2023-08-05 01:28:26,2023-08-05 02:22:15,53.81666666666667,226.44,83.86656318437437
3,Shift 1,2023-08-05 02:22:15,2023-08-05 07:05:11,282.93333333333334,2334.0,864.4446453877757
4,Shift 1,2023-08-05 07:05:11,2023-08-05 09:01:05,115.9,2219.65,822.092777018686
5,Shift 2,2023-08-05 09:01:15,2023-08-05 10:04:18,63.05,1727.84,639.9408541275441
6,Shift 2,2023-08-05 10:04:18,2023-08-05 11:53:31,109.21666666666668,1818.99,673.700126552927
7,Shift 2,2023-08-05 11:53:31,2023-08-05 12:54:38,61.11666666666667,1443.86,534.7630353303939
8,Shift 2,2023-08-05 12:54:38,2023-08-05 14:18:38,84.0,1994.15,738.5742259279142
9,Shift 2,2023-08-05 14:18:38,2023-08-05 16:07:44,109.1,2026.22,750.4520083380297
10,Shift 3,2023-08-05 16:07:44,2023-08-05 17:35:03,87.31666666666666,1681.19,622.6630696114266
11,Shift 3,2023-08-05 17:35:13,2023-08-05 19:01:42,86.48333333333333,1842.12,682.2667965605968
12,Shift 3,2023-08-05 19:01:42,2023-08-05 19:51:28,49.766666666666666,1116.13,413.3815065100896
13,Shift 3,2023-08-05 19:51:37,2023-08-05 20:40:12,48.583333333333336,887.07,328.5444363865765
14,Shift 3,2023-08-05 20:40:12,2023-08-05 22:34:27,114.25,1539.34,570.1260120849255
15,Shift 3,2023-08-05 22:34:27,2023-08-05 23:31:47,57.333333333333336,848.06,314.09628260364514
16,Shift 3,2023-08-05 23:31:47,2023-08-05 23:45:41,13.9,515.78,191.02956794093276
17,Shift 3,2023-08-05 23:45:41,2023-08-06 00:43:31,57.833333333333336,320.28,118.62213229460951
1,Shift 1,2023-08-06 00:43:31,2023-08-06 04:21:18,217.78333333333333,21.23,7.862829839197968
2,Shift 1,2023-08-06 04:21:18,2023-08-06 05:49:17,87.98333333333333,2083.5,771.6668314266301
3,Shift 2,2023-08-06 09:33:24,2023-08-06 09:56:03,22.65,0.34,0.12578978471361
4,Shift 2,2023-08-06 09:56:04,2023-08-06 11:16:32,80.46666666666667,1.21,0.4480121326026188
5,Shift 2,2023-08-06 11:16:37,2023-08-06 14:01:20,164.71666666666667,0.09,0.0331971560098719
6,Shift 2,2023-08-06 14:01:21,2023-08-06 19:37:26,336.0833333333333,0.0,-0.0001361903234737
7,Shift 3,2023-08-06 19:37:27,2023-08-07 08:25:55,768.4666666666667,3330.19,1233.4040485412834
1,Shift 2,2023-08-07 08:25:55,2023-08-07 10:18:51,112.93333333333334,1976.96,732.2075567782451
2,Shift 2,2023-08-07 10:18:51,2023-08-07 11:32:09,73.3,1835.26,679.7260548289663
3,Shift 2,2023-08-07 11:32:09,2023-08-07 13:25:11,113.03333333333332,2016.8,746.9631180884728
4,Shift 2,2023-08-07 13:25:11,2023-08-07 15:14:47,109.6,1857.24,687.866798744599
5,Shift 2,2023-08-07 15:14:47,2023-08-07 17:07:34,112.78333333333332,2078.29,769.7372010444442
6,Shift 3,2023-08-07 17:07:34,2023-08-07 18:30:39,83.08333333333333,1667.28,617.5112157503506
7,Shift 3,2023-08-07 18:30:39,2023-08-07 20:28:15,117.6,2432.35,900.8705855198262
8,Shift 3,2023-08-07 20:28:15,2023-08-07 21:25:38,57.38333333333333,1418.27,525.2852538562793
9,Shift 3,2023-08-07 21:25:39,2023-08-07 23:05:58,100.31666666666666,637.01,235.92958545194944
10,Shift 3,2023-08-07 23:05:58,2023-08-08 00:59:57,113.98333333333332,1993.5,738.3334850932844
1,Shift 1,2023-08-08 00:59:57,2023-08-08 02:39:29,99.53333333333332,2112.84,782.5335023313008
2,Shift 1,2023-08-08 02:39:29,2023-08-08 03:17:16,37.78333333333333,1176.49,435.73707078432005
3,Shift 1,2023-08-08 03:17:35,2023-08-08 04:08:36,51.016666666666666,815.14,301.9036852559369
4,Shift 1,2023-08-08 04:08:36,2023-08-08 05:01:48,53.2,1268.71,469.89263966055495
5,Shift 1,2023-08-08 05:01:51,2023-08-08 06:26:24,84.55,1019.0,377.4074184061132
6,Shift 1,2023-08-08 06:26:24,2023-08-08 06:52:08,25.73333333333333,898.75,332.8703639996151
7,Shift 1,2023-08-08 06:52:09,2023-08-08 07:22:52,30.716666666666665,0.0,-0.0001361903234737
8,Shift 1,2023-08-08 07:14:14,2023-08-08 07:22:52,8.633333333333333,141.91,52.55914356706644
9,Shift 1,2023-08-08 07:22:52,2023-08-08 09:26:07,123.25,1434.62,531.3408117735037
10,Shift 2,2023-08-08 09:26:07,2023-08-08 11:28:32,122.41666666666669,1678.0,621.4815876691669
11,Shift 2,2023-08-08 11:28:32,2023-08-08 15:13:59,225.45,2236.93,828.4927795146882
12,Shift 2,2023-08-08 15:13:59,2023-08-08 17:06:08,112.15,1431.86,530.3185891526144
13,Shift 3,2023-08-08 17:06:08,2023-08-08 19:10:55,124.78333333333332,1858.41,688.3001322469325
14,Shift 3,2023-08-08 19:10:55,2023-08-08 19:43:29,32.56666666666667,928.08,343.7333311991377
15,Shift 3,2023-08-08 19:43:30,2023-08-08 20:45:33,62.05,885.89,328.10739917909484
16,Shift 3,2023-08-08 20:45:34,2023-08-08 21:00:33,14.983333333333333,411.73,152.49251587443695
17,Shift 3,2023-08-08 21:00:33,2023-08-08 22:07:11,66.63333333333334,1322.88,489.95561044808096
18,Shift 3,2023-08-08 22:07:11,2023-08-08 22:41:33,34.36666666666667,1003.7,371.7407495294444
19,Shift 3,2023-08-08 22:42:05,2023-08-08 23:52:51,70.76666666666667,897.0,332.22221559868893
20,Shift 3,2023-08-08 23:52:51,2023-08-09 01:43:54,111.05,2130.34,789.0149863405626
1,Shift 1,2023-08-09 01:43:54,2023-08-09 03:44:33,120.65,2212.59,819.4779611840924
2,Shift 1,2023-08-09 03:44:33,2023-08-09 05:31:49,107.26666666666668,2073.13,767.8260891879991
3,Shift 1,2023-08-09 05:31:50,2023-08-09 06:06:17,34.45,1117.17,413.76669184549706
4,Shift 1,2023-08-09 06:06:18,2023-08-09 06:55:16,48.96666666666667,753.35,279.018491145521
5,Shift 1,2023-08-09 06:55:18,2023-08-09 07:17:18,22.0,179.97,66.65544536092354
6,Shift 1,2023-08-09 07:17:18,2023-08-09 10:16:49,179.51666666666668,2519.21,933.0409684366532
7,Shift 2,2023-08-09 10:16:49,2023-08-09 11:47:10,90.35,1591.46,589.4297233170809
8,Shift 2,2023-08-09 11:47:10,2023-08-09 13:18:56,91.76666666666668,1841.07,681.8779075200412
9,Shift 2,2023-08-09 13:18:56,2023-08-09 15:04:46,105.83333333333331,1992.56,737.9853368093583
10,Shift 2,2023-08-09 15:04:46,2023-08-09 16:43:19,98.55,1690.4,626.0741820528723
11,Shift 3,2023-08-09 16:43:19,2023-08-09 19:35:15,171.93333333333334,1819.35,673.8334599382604
12,Shift 3,2023-08-09 19:35:15,2023-08-09 21:10:55,95.66666666666669,1696.9,628.4815903991695
13,Shift 3,2023-08-09 21:10:55,2023-08-09 22:55:08,104.21666666666668,1770.24,655.6445639556981
14,Shift 3,2023-08-09 22:55:19,2023-08-10 00:13:04,77.75,1603.41,593.8556509691196
1,Shift 1,2023-08-10 00:13:04,2023-08-10 00:43:49,30.75,928.0,343.70370155795246
2,Shift 1,2023-08-10 00:43:50,2023-08-10 03:07:46,143.93333333333334,1545.95,572.5741611878524
3,Shift 1,2023-08-10 03:07:46,2023-08-10 05:38:04,150.3,2227.22,824.896481815835
4,Shift 1,2023-08-10 05:38:04,2023-08-10 06:18:09,40.083333333333336,1353.64,501.3482074837889
5,Shift 1,2023-08-10 06:18:11,2023-08-10 07:27:41,69.5,484.57,179.47030417355808
6,Shift 1,2023-08-10 07:27:41,2023-08-10 09:01:01,93.33333333333331,1600.62,592.8223172327858
7,Shift 2,2023-08-10 09:01:01,2023-08-10 10:42:49,101.8,1295.19,479.7000508928549
8,Shift 2,2023-08-10 10:42:50,2023-08-10 11:21:49,38.98333333333333,1263.37,467.9148611114431
9,Shift 2,2023-08-10 12:56:05,2023-08-10 13:36:29,40.4,293.95,108.87027663953182
10,Shift 2,2023-08-10 13:36:29,2023-08-10 16:15:43,159.23333333333332,1863.34,690.1260588849701
11,Shift 3,2023-08-10 16:15:43,2023-08-10 18:47:17,151.56666666666666,1967.18,728.5853331433549
12,Shift 3,2023-08-10 18:47:17,2023-08-10 20:52:50,125.55,2227.27,824.9150003415758
13,Shift 3,2023-08-10 20:52:51,2023-08-10 22:15:33,82.7,1852.07,685.9519831830056
14,Shift 3,2023-08-10 22:15:34,2023-08-10 22:49:31,33.95,92.07,34.099877108689206
15,Shift 3,2023-08-10 22:49:31,2023-08-11 00:41:38,112.11666666666666,2171.59,804.2927700766794
1,Shift 1,2023-08-11 00:41:38,2023-08-11 02:55:08,133.5,2102.3,778.6297971051513
2,Shift 1,2023-08-11 02:55:08,2023-08-11 05:23:11,148.05,1439.69,533.2185902836155
3,Shift 1,2023-08-11 05:23:11,2023-08-11 07:10:11,107.0,1700.12,629.6741834568736
4,Shift 1,2023-08-11 07:10:11,2023-08-11 08:45:55,95.73333333333332,1681.49,622.774180765871
5,Shift 2,2023-08-11 08:45:55,2023-08-11 10:34:48,108.88333333333334,2095.7,776.1853517073724
6,Shift 2,2023-08-11 10:34:48,2023-08-11 12:30:27,115.65,1901.1,704.1112495243827
7,Shift 2,2023-08-11 12:30:28,2023-08-11 14:47:17,136.81666666666666,1623.54,601.3112094323445
8,Shift 2,2023-08-11 14:47:17,2023-08-11 16:27:54,100.61666666666666,1833.87,679.2112398133735
9,Shift 3,2023-08-11 16:27:54,2023-08-11 17:41:08,73.23333333333333,1248.62,462.45189601792254
10,Shift 3,2023-08-11 17:41:08,2023-08-11 18:09:30,28.366666666666667,441.29,163.44066829236695
1,Shift 2,2023-08-16 15:08:54,2023-08-16 15:09:02,0.1333333333333333,0.61,0.2257898237136472
2,Shift 2,2023-08-16 15:25:53,2023-08-16 15:26:01,0.1333333333333333,0.97,0.3591232090470301
3,Shift 2,2023-08-16 15:26:02,2023-08-16 15:38:31,12.483333333333333,120.4,44.59247379339681
4,Shift 2,2023-08-16 15:48:40,2023-08-16 15:48:48,0.1333333333333333,1.61,0.5961603385285998
5,Shift 2,2023-08-16 15:48:48,2023-08-16 15:59:24,10.6,160.14,59.31099805214302
6,Shift 2,2023-08-16 15:59:24,2023-08-16 16:39:42,40.3,1115.4,413.1111360342746
7,Shift 3,2023-08-16 16:39:42,2023-08-16 18:00:05,80.38333333333334,996.79,369.18148927207307
8,Shift 3,2023-08-16 18:00:05,2023-08-16 19:25:10,85.08333333333333,2260.12,837.081671753247
9,Shift 3,2023-08-16 19:25:10,2023-08-16 21:11:50,106.66666666666669,1987.77,736.2112620433948
10,Shift 3,2023-08-16 21:11:50,2023-08-16 22:32:37,80.78333333333333,1651.54,611.6815838471632
11,Shift 3,2023-08-16 22:32:37,2023-08-16 22:56:23,23.766666666666666,455.32,168.6369666152207
12,Shift 3,2023-08-16 22:56:23,2023-08-16 23:21:43,25.33333333333333,918.05,340.0185149355437
13,Shift 3,2023-08-16 23:21:43,2023-08-16 23:26:30,4.783333333333333,70.8,26.222096258575164
14,Shift 3,2023-08-16 23:26:30,2023-08-16 23:34:03,7.55,0.27,0.0998638486765634
15,Shift 3,2023-08-16 23:34:03,2023-08-17 00:16:53,42.833333333333336,819.32,303.45183400786345
1,Shift 1,2023-08-17 00:16:53,2023-08-17 00:56:31,39.63333333333333,182.61,67.63322352003502
2,Shift 1,2023-08-17 00:56:31,2023-08-17 01:17:20,20.816666666666663,711.1,263.3703368945893
3,Shift 1,2023-08-17 01:17:20,2023-08-17 03:04:20,107.0,1020.84,378.0889001533727
4,Shift 1,2023-08-17 03:04:20,2023-08-17 07:16:06,251.76666666666668,2492.63,923.1965201528716
5,Shift 1,2023-08-17 07:16:06,2023-08-17 09:38:51,142.75,1995.25,738.9816334942105
6,Shift 2,2023-08-17 09:52:40,2023-08-17 09:52:48,0.1333333333333333,4.36,1.6146792542697197
7,Shift 2,2023-08-17 09:52:48,2023-08-17 11:04:48,72.0,1464.98,542.5852606032857
8,Shift 2,2023-08-17 11:16:38,2023-08-17 11:17:15,0.6166666666666667,7.4,2.7406056193071757
9,Shift 2,2023-08-17 11:22:21,2023-08-17 11:22:29,0.1333333333333333,1.24,0.4591232480470673
10,Shift 2,2023-08-17 11:26:32,2023-08-17 11:26:39,0.1166666666666666,1.22,0.4517158377507683
11,Shift 2,2023-08-17 11:26:39,2023-08-17 13:17:26,110.78333333333332,1851.55,685.7593905153019
12,Shift 2,2023-08-17 13:17:26,2023-08-17 14:47:08,89.7,1759.07,651.507525305215
13,Shift 2,2023-08-17 14:47:08,2023-08-17 17:02:43,135.58333333333334,2335.76,865.0964974938502
14,Shift 3,2023-08-17 17:02:43,2023-08-17 18:04:29,61.766666666666666,1178.94,436.6444785456167
15,Shift 3,2023-08-17 18:04:29,2023-08-17 19:11:03,66.56666666666666,302.35,111.98138896397744
16,Shift 3,2023-08-17 19:11:03,2023-08-17 20:52:07,101.06666666666666,2031.69,752.4779350540674
17,Shift 3,2023-08-17 20:52:07,2023-08-17 22:55:52,123.75,1927.42,713.8594014743123
18,Shift 3,2023-08-17 22:55:52,2023-08-18 00:35:33,99.68333333333334,1945.07,720.3964410607962
1,Shift 1,2023-08-18 00:35:34,2023-08-18 02:30:49,115.25,2050.8,759.5557155921813
2,Shift 1,2023-08-18 02:30:49,2023-08-18 04:09:24,98.58333333333331,1722.48,637.955668168136
3,Shift 1,2023-08-18 04:09:24,2023-08-18 06:44:36,155.2,1767.27,654.5445635266976
4,Shift 1,2023-08-18 06:44:36,2023-08-18 08:45:12,120.6,1839.95,681.4630925434485
5,Shift 2,2023-08-18 08:45:12,2023-08-18 10:17:41,92.48333333333332,1813.53,671.6779035420374
6,Shift 2,2023-08-18 10:45:22,2023-08-18 11:31:40,46.3,199.3,73.81470741229657
7,Shift 2,2023-08-18 11:31:40,2023-08-18 13:26:44,115.06666666666666,1948.83,721.7890341965004
8,Shift 2,2023-08-18 13:26:44,2023-08-18 16:01:33,154.81666666666666,2574.12,953.3780134051422
9,Shift 3,2023-08-18 16:01:34,2023-08-18 17:44:47,103.21666666666668,2062.44,763.8668283846273
10,Shift 3,2023-08-18 17:44:47,2023-08-18 19:57:58,133.18333333333334,1727.54,639.8297429730997
11,Shift 3,2023-08-18 19:57:59,2023-08-18 22:22:15,144.26666666666668,1996.62,739.4890410995071
12,Shift 3,2023-08-18 22:22:15,2023-08-19 00:52:38,150.38333333333333,1962.76,726.9482954678728
1,Shift 1,2023-08-19 00:52:38,2023-08-19 03:09:09,136.51666666666668,2015.69,746.5520068170282
2,Shift 1,2023-08-19 03:09:09,2023-08-19 04:35:01,85.86666666666666,1471.55,545.0185948856199
3,Shift 1,2023-08-19 04:35:01,2023-08-19 06:27:09,112.13333333333334,1956.75,724.7223686738349
4,Shift 1,2023-08-19 06:27:09,2023-08-19 07:44:40,77.51666666666667,1414.09,523.7371051043527
5,Shift 1,2023-08-19 07:44:40,2023-08-19 10:42:28,177.8,1966.86,728.466814578614
6,Shift 2,2023-08-19 10:42:28,2023-08-19 13:29:31,167.05,2368.85,877.3520578290768
7,Shift 2,2023-08-19 13:29:31,2023-08-19 16:14:18,164.78333333333333,2191.59,811.7001803729784
8,Shift 3,2023-08-19 16:14:18,2023-08-19 18:28:53,134.58333333333334,2204.31,816.4112933214245
9,Shift 3,2023-08-19 18:28:53,2023-08-19 21:22:08,173.25,2085.51,772.4112761614083
10,Shift 3,2023-08-19 21:22:08,2023-08-19 23:14:17,112.15,1345.85,498.4630211733804
11,Shift 3,2023-08-19 23:14:17,2023-08-20 00:39:51,85.56666666666666,1714.13,634.8630743694312
